entity_type,request_path,target_path,store_id,redirect_type
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/basic-beat-bb542-standard-crank-style-ratchet-w-clamp.htm,/specials/things-that-go-bump-in-the-night/basic-beat-bb542-crank-ratchet-201111,1,301
custom,ShoppingCart.asp,/shop/basket,1,301
custom,p/kala-ka-pss-pineapple-soprano-ukulele.htm,/,1,301
custom,p/¡simplemente-mariachi-vihuelaguitar-839203,/music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-methods-instruction/simplemente-mariachi-vihuela-guitar-839203,1,301
custom,p/yamaha-pa-150-power-adapter.htm,/,1,301
custom,b/remo.htm,/b/remo/,1,301
custom,handheld-mounted-percussion/wood-blocks,/drums-percussion/hand-mounted-percussion/blocks/,1,301
custom,p/lr-baggs-para-di-acoustic-guitar-preamp-spc14569/index.php,/p/lr-baggs-para-di-acoustic-guitar-preamp-spc14569/,1,301
custom,1002397-accessories/g1050-tuners-metronomes,/band-orchestra/tuners-metronomes/,1,301
custom,/search.aspx?tSearch=fender+guitar+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-fretted/,1,301
custom,p/west-music-wooden-frog-rasps.htm,/,1,301
custom,p/the-bass-hall-childrens-concert.htm,/,1,301
custom,aplingtonparkersburg,/,1,301
custom,1002408-orff/g5070-xylophones/g5070c-bass/g5070c11-rosewood/sonor-meisterklasse-gbkx20-rosewood-deep-bass-xylophone-chromatic-add-on.htm,/,1,301
custom,specialty-niche/summer-workshops/oklahoma-kodaly-2021,/summer-workshops/oklahoma-kodaly/,1,301
custom,p/plan-toys-6414-big-drum.htm,/,1,301
custom,p/percussion-source-ps28-gongtrap-center-28x28x28.htm,/,1,301
custom,digital-pianos-keyboards/yamaha-clavinovas/yamaha-clp635b-clavinova-digital-piano-black-matte-101043?returnurl=%2fdigital-pianos-keyboards%2fyamaha-clavinovas%2f,/digital-pianos-keyboards/,1,301
custom,p/gameplan-gameboard-with-digital-resources-530482/index.php,/p/gameplan-gameboard-with-digital-resources-530482/,1,301
custom,kids-movement/movement-props/puppets-stuffed-animals/folkmanis-2048-white-bunny-rabbit-puppet-540141/index.php,/kids-movement/movement-props/puppets-stuffed-animals/folkmanis-2048-white-bunny-rabbit-puppet-540141/,1,301
custom,p/lets-all-sing-halloween-songs-838009,/,1,301
custom,in-our-stores/Early-Childhood-Education/splt-fall,https://content.westmusic.com/in-our-stores/early-childhood-education/sing-play-learn-today/,1,301
custom,p/vic-firth-american-classic-5bn-hickory-nylon-tip.htm,/,1,301
custom,band-orchestra/brass-instruments/trumpets-cornets/bach-stradivarius-lr190s43b-josÃƒÂ©-hernÃƒÂ¡ndez-trumpet-401387?ppc_keyword=,/band-orchestra/brass-instruments/trumpets-cornets/401387,1,301
custom,recorders/recorder-instruments/harmony-by-west-music-wm2400p-soprano-recorder-401669-redirect,/harmony-by-west-music-wm2400p-soprano-recorder-d401669,1,301
custom,1002398-band-orchestra/b1040-brass-accessories/b1040a-bags-cases/b1040a14-trumpet-cornet/gator-gl-series-lightweight-trumpet-case-with-mute-storage,/,1,301
custom,1002412-sound-recording/s1030-signal-processing/s1030d-effects-processors/digitech-rp255v-guitar-multi-effects-usb-recording-interface-pedal,/,1,301
custom,/resources/miguel-martinez-interview-2007,https://content.westmusic.com/resources/miguel-martinez-interview-2007,1,301
custom,/pianoconservatory,https://content.westmusic.com/in-our-stores/music-lessons-classes/,1,301
custom,p/lieder-fur-die-schule-vol-3.htm,/,1,301
custom,p/cf-martin-lxm-little-martin-acoustic-guitar.htm,/,1,301
custom,customer/services/instrument-rentals?aff=5115,/in-our-stores/instrument-rental-and-lease,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020i-sound-effects/west-music-se9907-60_inches-copado-cactus-rainstick.htm,/,1,301
custom,b/pearl/index.php?count=18&ppc_keyword=,/b/pearl/,1,301
custom,/frank-thompson,https://content.westmusic.com/healthrhythms-training/frank-thompson/,1,301
custom,1002410-print-music-books/m1080-movement-dance-books/m1080e-play-parties-singing-games/jump-jim-joe.htm,/music-books-resources/music-classroom-books-materials/movement-dance/,1,301
custom,music-books-resources/music-classroom-books-materials/kod%C3%A1ly/kodaly-in-the-kindergarten-classroom-846543/index.php,/music-books-resources/music-classroom-books-materials/kod%C3%A1ly/kodaly-in-the-kindergarten-classroom-846543/,1,301
custom,p/fun-with-the-baritone-uke.htm,/,1,301
custom,b/king-kong-kaces/index.php,/b/king-kong-kaces/,1,301
custom,music-books-resources/music-classroom-books-materials/orff-schulwerk/first-steps-in-music-with-orff-schulwerk-863930/index.php,/music-books-resources/music-classroom-books-materials/orff-schulwerk/first-steps-in-music-with-orff-schulwerk-863930/,1,301
custom,b-and-o-woodwind-care-and-maintenance-brushes-rods-and-snakes/accent-accent-kbbbb-bassoon-bocal-brush-write-review.htm,/b/accent/,1,301
custom,p/instrumental-classmates-5-disc-set.htm,/,1,301
custom,accent-on-achievement-book-1.htm,/specials/clearance-product/clearance-music-books-resources/accent-on-achievement-book-2-percussion-800746?returnurl=%2fsearch%3fq%3daccent%2bon%2bachievement%26count%3d18,1,301
custom,in-our-stores/Early-Childhood-Education/splt-winter-2014.htm,https://content.westmusic.com/in-our-stores/early-childhood-education/sing-play-learn-today/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/853124,/music-books/,1,301
custom,drums-percussion/group-drumming/index.php,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/basic-beat-bb39-stir-xylophone-w-mallet.htm,/specials/things-that-go-bump-in-the-night/basic-beat-bb39-stir-xylophone-201766,1,301
custom,guitars-folk/pedals-effects/guitar-effects-pedals/tc-electronic-mojomojo-overdrive-guitar-effects-354374/index.php,/guitars-folk/pedals-effects/guitar-effects-pedals/tc-electronic-mojomojo-overdrive-guitar-effects-354374/,1,301
custom,1002408-orff/g5010-glockenspiels/g5010a-soprano/sonor-ng-series-ng-30-small-soprano-chromatic-glockenspiel.htm,/,1,301
custom,1002410-print-music-books/m1040-drumming-music/m1040a-group-drumming/m1040a10-drum-circles/together-in-rhythm.htm,/music-books-resources/music-classroom-books-materials/hand-drums-world-music-drumming/together-in-rhythm-a-facilitator-s-guide-to-drum-812240,1,301
custom,1002398-band-orchestra/b1040-brass-accessories/b1040a-bags-cases/b1040a14-trumpet-cornet/accent-lightweight-polyfoam-trumpet-case-dark-red.htm,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-853512.htm,/music-books-resources/cd-dvd/ringleader-dvd-1-853512,1,301
custom,kids-movement/index.php,/kids-movement/,1,301
custom,p/jumbie-jam-christmas-tunes-for-steel-drum.htm,/,1,301
custom,music-therapy-tools/music-therapy-tools,/music-books-resources/music-therapy-books-materials/,1,301
custom,supplier.htm?prod=5204,/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/p2020h-shakers-rattles-guiros/p2020h16-shekeres?sort=name_desc&searchterm=&page=1&layout=list,/drums-percussion/hand-mounted-percussion/shakers-rattles-guiros/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100d-music-for-children-volumes/music-for-children-ii-major-bordun-doreen-hall-edition,/music-books/,1,301
custom,guitars-folk/acoustic-guitars/martin-00l-17-grand-concert-acoustic-guitar-305222,/,1,301
custom,p/lag-guitars-t300d-acoustic-dreadnought-guitar.htm,/,1,301
custom,1002410-print-music-books/m1080-movement-dance-books/m1080e-play-parties-singing-games/im-growing-up,/,1,301
custom,band-orchestra/brass-instruments/trumpets-cornets/bach-stradivarius-lr190s43b-josÃƒÂ©-hernÃƒÂ¡ndez-trumpet-401387/index.php,/band-orchestra/brass-instruments/trumpets-cornets/bach-stradivarius-lr190s43b-josÃƒÂ©-hernÃƒÂ¡ndez-trumpet-401387/,1,301
custom,jumbiejams,https://content.westmusic.com/jumbie-jams/,1,301
custom,/in-our-stores/music-lessons-and-classes,https://content.westmusic.com/in-our-stores/music-lessons-classes/,1,301
custom,1002408-orff/g5020-metallophones/g5020b-alto/studio-49-2000-series-am-2000-alto-diatonic-metallophone.htm,/b/studio-49/instrument=metallophone/series=series-2000/studio-49-series-2000-am-2000-alto-metallophone-201042?returnurl=%2fb%2fstudio-49%2finstrument%3dmetallophone%2fseries%3dseries-2000%2f,1,301
custom,digital-pianos-keyboards/keyboard-amplifiers/roland-kc-550-180-watt-keyboard-amplifier-100000?returnurl=%2fsearch%3fq%3d100000,/,1,301
custom,kids-movement/index.php?count=18,/kids-movement/,1,301
custom,1002406-cds-dvds/m5020-drumming-cds-dvds/m5020a-group-drumming/wheres-your-drum.htm,/,1,301
custom,kids-movement/index.php?count=27,/kids-movement/,1,301
custom,drumcircletraining,https://content.westmusic.com/drum-circle-facilitation-workshop/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/parachutes-and-ribbons-and-scarves-oh-my.htm,/specials/listening-fun/parachutes-and-ribbons-and-scarves-oh-my-839232,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/ten-on-the-sled-844155,/music-books-resources/music-classroom-books-materials/classroom-curriculum/,1,301
custom,1002412-sound-recording/s1040-dj-lighting-equipment/s1040a-dj/s1040a11-cd-players/califone-cd102-personal-cd-player,/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030g-djembes/147_p1030g17/remo-vs-dj13-43-sd099-pre-tuned-versa-djembe-brown,/drums-percussion/,1,301
custom,1002408-orff/g5040-orff-mallets-sticks/g5040a-adaptive/fingerstix-fs1-drum-sticks-set-of-4,/,1,301
custom,/healthrhythms-training/tereasa-evans,https://content.westmusic.com/healthrhythms-training/tereasa-evans/,1,301
custom,drums-alive/default,/drums-percussion/drumming-fitness/,1,301
custom,wishlist-main.aspx?dept=1669&prod=3591,/,1,301
custom,/blogs/coralville-teacher-feature-jessica-saunders.aspx,https://content.westmusic.com/,1,301
custom,p/sashay-the-donut.htm,/,1,301
custom,children-s-literature/it-s-halloween-845466/index.php,/children-s-literature/it-s-halloween-845466/,1,301
custom,p/presonus-studio-one-20-professional-upgrade-download-only.htm,/,1,301
custom,content/index.php/component/myblog/blogger/Kyle%20Ware,/,1,301
custom,specialty-niche/summer-workshops/appalachian-state-university-orff-courses,/summer-workshops/appalachian-state-university-orff-courses/,1,301
custom,tumbling-dice-key-signature-game.htm,/music-books-resources/music-classroom-books-materials/music-theory-history-listening/note-knacks-plush-dice-530641?returnurl=%2fsearch%3fq%3dtumbling%2bdice,1,301
custom,/'resources'/hurricane-relief.htm,https://content.westmusic.com/resources/hurricane-relief,1,301
custom,p/west-music-hb7201-diatonic-8-note-handbells-set.htm,/,1,301
custom,popularmovement,https://content.westmusic.com/popular-movement-resources/,1,301
custom,p/making-musical-instruments-with-kids.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/classroom-curriculum/purposeful-pathways-1-book-cd-rom-843089/index.php,/music-books-resources/music-classroom-books-materials/classroom-curriculum/purposeful-pathways-1-book-cd-rom-843089/,1,301
custom,drums-percussion/world-drums-percussion/bongos/index.php,/,1,301
custom,holidaybooks,https://content.westmusic.com/blog-top-holiday-music/,1,301
custom,p/west-music-hemmed-scarves-sets-of-12.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025n-sound-exploration/m1025n12-sound-stories/fortunately,/,1,301
custom,guitars-folk/ukuleles/westwood-soprano-ukulele-classroom-set-set-of-10-305911,/featured/ukulele-sets/,1,301
custom,specialty-niche/summer-workshops/west-texas-kodaly,/summer-workshops/west-texas-kodaly/,1,301
custom,drums,/drums-percussion/,1,301
custom,children-s-literature/812630/index.php,/children-s-literature/812630/,1,301
custom,content/index.php?option=com_content&task=blogsection&id=31&Itemid=199,/,1,301
custom,p/kala-mk-b-makala-baritone-ukulele.htm,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-530579.htm,/specials/new-catalog-items-2015/types-of-music-chalkboard-topper-530579,1,301
custom,mobi/s/reeds,/band-orchestra/woodwind-instrument-accessories/reeds/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030c-boomwhackers/boomwhackers-building-blocks-childrens-songs-vol-1.htm,/specials/boomwhacker-books/boomwhackers-building-blocks-children-s-songs-vol-816133,1,301
custom,ukuleleinfo,http://content.westmusic.com/ukulele-info/,1,301
custom,rspages?DocID=244&contentcatid=5,/,1,301
custom,m-b-and-r-music-therapy-books-and-materials/musical-assessment-of-gerontologic-needs-and-treament.htm,/music-books-resources/cd-dvd/musical-assessment-of-gerontologic-needs-treament-853192,1,301
custom,1002405-kids/k5000-kids-bells-glockenspiels/basic-beat-bb108c-8-note-resonator-bell-step-ladder-set,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/gameplan-grade-2-charts-and-visuals.htm,/specials/exclusions/gameplan-charts-visuals-for-grade-two-530485?returnurl=%2fsearch%3fq%3dgameplan%26count%3d18,1,301
custom,1002409-drums-percussion/p3030-percussion-stands-hardware/p3030m-world-drum-stands/p3030m12-djembe/remo-18-5044-70-110-dual-slider-strap-for-djembe-black.htm,/,1,301
custom,p/string-swing-cc01uk-ukulele-wall-mount.htm,/,1,301
custom,1002403-guitars-folk/g7020-guitar-amplifiers/g7020b-bass/g7020b10-amp-heads/genz-benz-stl-max-12-0-bass-head-amplifier-1200-watt,/,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/530308,/music-books/,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000i-posters-banners/ukulele-chords-poster.htm,/,1,301
custom,staging/yamaha-step-into-the-spotlight-savings,/home,1,301
custom,p/sabian-61005-small-gong-stand-up-to-34-gong.htm,/,1,301
custom,p/yamaha-yac1522-marching-snarequad-lyre.htm,/,1,301
custom,/call-a-consultant.htm,https://content.westmusic.com/call-a-consultant/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100b-curriculum/gameplan-grade-2-set-of-childrens-books,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030g-instrument-building/make-your-own-wacky-instruments,/,1,301
custom,1002409-drums-percussion/p3030-percussion-stands-hardware/p3030m-world-drum-stands/p3030m12-djembe/remo-di-6110-00-djembe-stand.htm,/,1,301
custom,digital-pianos-keyboards/yamaha-clavinovas/yamaha-clp635dw-clavinova-digital-piano-dark-101067?returnurl=%2fdigital-pianos-keyboards%2fyamaha-clavinovas%2f,/digital-pianos-keyboards/,1,301
custom,1002409-drums-percussion/p3030-percussion-stands-hardware/p3030c-cymbal-stands/p3030c10-booms-convertible-booms/gibraltar-5609-cymbal-boom-stand.htm,/b/gibraltar/,1,301
custom,p/yamaha-gigmaker-standard-acoustic-guitar-package.htm,/,1,301
custom,p/those-amazing-musical-instruments.htm,/,1,301
custom,p/string-swing-cc01uk-ukulele-wall-mount-354298,/string-swing-cc01uk-ukulele-wall-mount-354298,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/530404/index.php,/music-books-resources/music-classroom-books-materials/resources-activities/530404/,1,301
custom,p/ptrumpet-plastic-trumpet-white-401551,/band-orchestra/brass-instruments/trumpets-cornets/402013,1,301
custom,p/einzug-und-reigen.htm,/,1,301
custom,p/first-steps-in-music-for/1002410-print-music-books/m1020-early-childhood-music-books/m1020b-curriculum/first-steps-in-music-for-preschool-and-beyond,/,1,301
custom,quick-view.aspx?prod=2357,/,1,301
custom,/in-our-stores/In-the-Schools/march-music-madness/mmm15-vote-1-5.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,1002413-software/s9000-software/s9000h-virtual-instruments/ik-multimedia-amplitube-2-live,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025n-sound-exploration/up-down-and-around.htm,/,1,301
custom,music-books-resources/music-classroom-books-materials/resources-activities/830634/index.php,/music-books-resources/music-classroom-books-materials/resources-activities/830634/,1,301
custom,s/band-orchestra/orchestral-string-instrument-accessories/orchestral-string-instrument-fret-tape,/band-orchestra/orchestral-string-instrument-accessories/orchestral-string-instrument-fret-tape/,1,301
custom,1002409-drums-percussion/p2020-hand-mounted-percussion/latin-percussion-lp206a-8-bongo-cowbell.htm,/drums-percussion/hand-mounted-percussion/bells/lp-lp206a-8-bongo-cowbell-200516,1,301
custom,staging/freenotes-harmony-park-outdoor-musical-instruments,/featured/freenotes-harmony-park-outdoor-musical-instruments/,1,301
custom,guitars-folk/ukuleles/kala-ubass-ssmhg-fs-acoustic-electric-bass-ukulele-302882,/guitars-folk/ukuleles/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030b-bongos/p1030b13-wood-shell/latin-percussion-matador-m201-wood-bongos,/,1,301
custom,1002410-print-music-books/m1130-recorder-music/m1130a-methods/fun-foundations-for-recorder-vol-2.htm,/music-books-resources/music-classroom-books-materials/recorder/fun-foundations-for-recorder-vol-2-843203,1,301
custom,in-our-stores/Early-Childhood-Education/splt-summer-fall-2015,https://content.westmusic.com/in-our-stores/early-childhood-education/sing-play-learn-today/,1,301
custom,m-b-and-r-guitar-fretted-and-folk-instrument-music-collections-and-play-alongs/more-easy-ukulele-songs-teachers-guide-write-review.htm,/music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-collections-play-alongs/easy-ukulele-songs-teacher-s-guide-860395,1,301
